Status,Due.Date,Contract.Type,Quantity,Size,Shape,Base.Cost,Color,Sales.Price,Market,Plant,Market.Price,Quote.Key
won,9/27/16,Variable Medium,32,large,round,141.75,red,206.22,Automotive,Illinois,180.95,Quote4811
won,9/27/16,Variable Medium,32,large,round,141.75,red,205.17,Automotive,Illinois,180.95,Quote4812
won,9/27/16,Variable Medium,32,large,round,141.75,red,205.17,Automotive,Illinois,180.95,Quote4813
won,9/27/16,Variable Medium,32,large,round,141.75,red,202.72,Automotive,Illinois,180.95,Quote4814
won,9/27/16,Variable Medium,32,large,round,141.75,red,202.72,Automotive,Illinois,180.95,Quote4815
won,9/27/16,Variable Medium,32,large,round,141.75,red,205.17,Automotive,Illinois,180.95,Quote4816
won,9/27/16,Variable Medium,32,large,round,141.75,red,205.17,Automotive,Illinois,180.95,Quote4817
won,9/27/16,Variable Medium,32,large,round,141.75,red,205.17,Automotive,Illinois,180.95,Quote4818
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4819
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4820
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4821
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4822
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4823
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4824
won,9/27/16,Variable Medium,32,large,round,141.75,red,225.47,Automotive,Illinois,180.95,Quote4825
won,9/30/16,Fixed Long,144,large,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4826
won,9/30/16,Fixed Long,51,large,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4827
won,9/30/16,Fixed Long,48,large,round,182.35,red,222.423075,Automotive,Michigan,177.45,Quote4828
won,9/30/16,Fixed Long,61,large,round,182.35,red,222.423075,Automotive,Michigan,177.45,Quote4829
won,9/30/16,Fixed Long,37,medium,round,182.35,red,220.673075,Automotive,Michigan,177.45,Quote4830
won,9/30/16,Fixed Long,18,large,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4831
won,9/30/16,Fixed Long,43,large,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4832
won,12/11/17,Fixed Long,144,large,round,216.86,red,246.54,Automotive,Michigan,218.75,Quote4833
won,9/30/16,Fixed Long,34,medium,round,182.35,red,222.39,Automotive,Michigan,177.45,Quote4834
won,9/30/16,Fixed Long,34,medium,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4835
won,9/30/16,Fixed Long,10,medium,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4836
won,9/30/16,Fixed Long,43,large,round,182.35,red,227.673075,Automotive,Michigan,177.45,Quote4837
won,9/30/16,Fixed Long,11,medium,round,182.35,red,222.423075,Automotive,Michigan,177.45,Quote4838
won,9/30/16,Fixed Long,128,medium,round,182.35,red,222.423075,Automotive,Michigan,177.45,Quote4839
won,9/30/16,Fixed Long,3,medium,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4840
won,9/30/16,Fixed Long,48,medium,round,182.35,red,213.673075,Automotive,Michigan,177.45,Quote4841
won,9/30/16,Fixed Long,176,medium,round,182.35,red,222.39,Automotive,Michigan,177.45,Quote4842
won,9/30/16,Fixed Long,40,medium,round,182.35,red,222.39,Automotive,Michigan,177.45,Quote4843
won,12/11/17,Fixed Long,51,large,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4844
lost,9/23/16,Fixed Long,600,large,round,207.2,red,235.69,Automotive,Michigan,180.95,Quote4845
won,12/11/17,Fixed Long,48,large,round,216.86,red,255.36,Automotive,Michigan,218.75,Quote4846
won,12/11/17,Fixed Long,61,large,round,216.86,red,255.36,Automotive,Michigan,218.75,Quote4847
won,12/11/17,Fixed Long,37,medium,round,216.86,red,253.61,Automotive,Michigan,218.75,Quote4848
won,12/11/17,Fixed Long,18,large,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4849
won,12/11/17,Fixed Long,43,large,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4850
won,12/11/17,Fixed Long,34,medium,round,216.86,red,255.36,Automotive,Michigan,218.75,Quote4851
won,12/11/17,Fixed Long,34,medium,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4852
won,12/11/17,Fixed Long,10,medium,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4853
won,12/11/17,Fixed Long,43,large,round,216.86,red,260.61,Automotive,Michigan,218.75,Quote4854
won,12/11/17,Fixed Long,11,medium,round,216.86,red,255.36,Automotive,Michigan,218.75,Quote4855
won,12/11/17,Fixed Long,128,medium,round,216.86,red,255.36,Automotive,Michigan,218.75,Quote4856
won,12/11/17,Fixed Long,3,medium,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4857
won,12/11/17,Fixed Long,48,medium,round,216.86,red,246.61,Automotive,Michigan,218.75,Quote4858
won,6/22/17,Variable Medium,24,medium,round,216.3,red,273.35,Logistics,Ohio,211.75,Quote4859
won,6/22/17,Variable Medium,24,large,round,216.3,red,273.35,Logistics,Ohio,211.75,Quote4860
won,6/22/17,Variable Medium,60,large,round,216.3,red,271.6,Logistics,Ohio,211.75,Quote4861
won,6/22/17,Variable Medium,120,large,round,216.3,red,271.6,Logistics,Ohio,211.75,Quote4862
won,6/22/17,Variable Medium,16,large,round,216.3,red,374.85,Logistics,Ohio,211.75,Quote4863
won,6/22/17,Variable Medium,24,large,round,216.3,red,444.29,Logistics,Ohio,211.75,Quote4864
won,6/22/17,Variable Medium,24,large,round,216.3,red,374.85,Logistics,Ohio,211.75,Quote4865
won,6/22/17,Variable Medium,16,large,round,216.3,red,271.6,Logistics,Ohio,211.75,Quote4866
lost,10/20/17,Fixed Long,338,medium,round,217,red,288.4,Automotive,Indiana,202.3,Quote4867
won,6/30/17,Variable Medium,16,large,round,216.3,red,255.5,Automotive,New York,213.15,Quote4868
won,6/30/17,Variable Medium,16,large,round,216.3,red,255.5,Automotive,New York,213.15,Quote4869
lost,10/20/17,Fixed Long,164,large,round,217,red,284.9,Automotive,Indiana,202.3,Quote4870
lost,10/20/17,Fixed Long,114,large,round,217,red,291.9,Automotive,Indiana,202.3,Quote4871
lost,5/7/17,Variable Long,1,medium,round,210.7,red,261.8,Automotive,Ohio,217.7,Quote4872
lost,5/7/17,Variable Long,0,medium,round,210.7,red,268.8,Automotive,Ohio,217.7,Quote4873
lost,5/7/17,Variable Long,1,medium,round,210.7,red,268.8,Automotive,Ohio,217.7,Quote4874
lost,10/20/17,Fixed Long,97,medium,round,217,red,307.3,Automotive,Indiana,202.3,Quote4875
lost,5/7/17,Variable Long,17,large,round,210.7,red,289.8,Automotive,Ohio,217.7,Quote4876
lost,5/7/17,Variable Long,3,large,round,210.7,red,289.8,Automotive,Ohio,217.7,Quote4877
lost,5/7/17,Variable Long,2,large,round,210.7,red,289.8,Automotive,Ohio,217.7,Quote4878
lost,5/7/17,Variable Long,10,large,round,210.7,red,289.8,Automotive,Ohio,217.7,Quote4879
lost,5/7/17,Variable Long,25,medium,round,210.7,red,261.8,Automotive,Ohio,217.7,Quote4880
lost,5/7/17,Variable Long,56,large,round,210.7,red,286.3,Automotive,Ohio,217.7,Quote4881
lost,5/7/17,Variable Long,9,medium,round,210.7,red,272.65,Automotive,Ohio,217.7,Quote4882
lost,5/7/17,Variable Long,2,medium,round,210.7,red,265.3,Automotive,Ohio,217.7,Quote4883
lost,5/7/17,Variable Long,9,medium,round,210.7,red,279.3,Automotive,Ohio,217.7,Quote4884
lost,5/7/17,Variable Long,2,medium,round,210.7,red,279.3,Automotive,Ohio,217.7,Quote4885
lost,10/20/17,Fixed Long,104,medium,round,217,red,307.3,Automotive,Indiana,202.3,Quote4886
lost,5/7/17,Variable Long,25,medium,round,210.7,red,279.3,Automotive,Ohio,217.7,Quote4887
lost,5/7/17,Variable Long,66,medium,round,210.7,red,261.8,Automotive,Ohio,217.7,Quote4888
lost,5/7/17,Variable Long,30,medium,round,210.7,red,261.8,Automotive,Ohio,217.7,Quote4889
lost,5/7/17,Variable Long,23,medium,round,210.7,red,268.8,Automotive,Ohio,217.7,Quote4890
lost,5/7/17,Variable Long,42,medium,round,210.7,red,261.8,Automotive,Ohio,217.7,Quote4891
lost,5/7/17,Variable Long,15,large,round,210.7,red,265.3,Automotive,Ohio,217.7,Quote4892
lost,5/7/17,Variable Long,6,medium,round,210.7,red,268.8,Automotive,Ohio,217.7,Quote4893
lost,5/7/17,Variable Long,6,large,round,210.7,red,265.3,Automotive,Ohio,217.7,Quote4894
lost,5/7/17,Variable Long,78,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4895
lost,5/7/17,Variable Long,72,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4896
lost,10/20/17,Fixed Long,100,medium,round,217,red,307.3,Automotive,Indiana,202.3,Quote4897
lost,5/7/17,Variable Long,21,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4898
lost,5/7/17,Variable Long,21,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4899
lost,5/7/17,Variable Long,27,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4900
lost,5/7/17,Variable Long,27,large,round,210.7,red,249.9,Automotive,Ohio,217.7,Quote4901
lost,5/7/17,Variable Long,65,large,round,210.7,red,251.65,Automotive,Ohio,217.7,Quote4902
lost,5/7/17,Variable Long,253,large,round,210.7,red,251.65,Automotive,Ohio,217.7,Quote4903
lost,5/7/17,Variable Long,87,large,round,210.7,red,258.65,Automotive,Ohio,217.7,Quote4904
lost,5/7/17,Variable Long,200,large,round,210.7,red,260.05,Automotive,Ohio,217.7,Quote4905
lost,5/7/17,Variable Long,507,large,round,210.7,red,260.05,Automotive,Ohio,217.7,Quote4906
lost,5/7/17,Variable Long,377,large,round,210.7,red,260.05,Automotive,Ohio,217.7,Quote4907
lost,10/20/17,Fixed Long,91,large,round,217,red,270.9,Automotive,Indiana,202.3,Quote4908
lost,5/7/17,Variable Long,11,large,round,210.7,red,265.3,Automotive,Ohio,217.7,Quote4909
lost,10/20/17,Fixed Long,60,medium,round,217,red,309.05,Automotive,Indiana,202.3,Quote4910
lost,10/20/17,Fixed Long,49,medium,round,217,red,253.4,Automotive,Indiana,202.3,Quote4911
lost,10/20/17,Fixed Long,43,large,round,217,red,253.4,Automotive,Indiana,202.3,Quote4912
lost,10/20/17,Fixed Long,51,large,round,217,red,253.4,Automotive,Indiana,202.3,Quote4913
lost,10/20/17,Fixed Long,45,large,round,217,red,267.4,Automotive,Indiana,202.3,Quote4914
lost,10/20/17,Fixed Long,48,large,round,217,red,255.15,Automotive,Indiana,202.3,Quote4915
lost,10/20/17,Fixed Long,62,medium,round,217,red,267.4,Automotive,Indiana,202.3,Quote4916
won,9/17/16,Fixed Long,52,large,round,154.7,red,233.59,Furniture,New York,185.15,Quote4917
lost,10/20/17,Fixed Long,28,large,round,217,red,276.2675072,Automotive,Indiana,202.3,Quote4918
lost,10/20/17,Fixed Long,27,medium,round,217,red,269.1563702,Automotive,Indiana,202.3,Quote4919
lost,10/20/17,Fixed Long,24,medium,round,217,red,305.6897345,Automotive,Indiana,202.3,Quote4920
lost,6/1/17,Variable Medium,80,medium,round,199.5,red,234.15,Construction,Ohio,202.65,Quote4921
lost,5/31/17,Variable Long,200,medium,round,206.5,red,258.65,Agriculture,Ohio,204.4,Quote4922
lost,10/20/17,Fixed Long,44,medium,round,217,red,295.4,Automotive,Indiana,202.3,Quote4923
won,10/24/16,Fixed Long,704,large,round,207.2,red,253.4,Manufacturing,Michigan,165.55,Quote4924
won,10/24/16,Fixed Long,277,large,round,207.2,red,264.95,Manufacturing,Michigan,165.55,Quote4925
won,10/24/16,Fixed Long,473,medium,round,207.2,red,276.5,Manufacturing,Michigan,165.55,Quote4926
won,10/24/16,Fixed Long,42,large,round,207.2,red,299.6,Manufacturing,Michigan,165.55,Quote4927
won,10/24/16,Fixed Long,64,medium,round,207.2,red,276.5,Manufacturing,Michigan,165.55,Quote4928
won,10/24/16,Fixed Long,70,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4929
won,10/24/16,Fixed Long,90,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4930
won,10/24/16,Fixed Long,59,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4931
won,10/24/16,Fixed Long,110,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4932
won,10/24/16,Fixed Long,169,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4933
won,10/24/16,Fixed Long,90,medium,round,207.2,red,247.1,Manufacturing,Michigan,165.55,Quote4934
won,10/24/16,Fixed Long,199,medium,round,207.2,red,281.05,Manufacturing,Michigan,165.55,Quote4935
won,10/24/16,Fixed Long,210,medium,round,207.2,red,280.7,Manufacturing,Michigan,165.55,Quote4936
won,10/24/16,Fixed Long,93,large,round,207.2,red,285.95,Manufacturing,Michigan,165.55,Quote4937
won,10/24/16,Fixed Long,81,large,round,207.2,red,285.95,Manufacturing,Michigan,165.55,Quote4938
won,12/14/17,Fixed Medium,24,large,round,213.15,red,266.35,Automotive,New York,220.5,Quote4939
won,10/24/16,Fixed Long,59,large,round,207.2,red,254.1,Manufacturing,Michigan,165.55,Quote4940
won,10/24/16,Fixed Long,128,large,round,207.2,red,253.75,Manufacturing,Michigan,165.55,Quote4941
won,12/14/17,Fixed Medium,24,large,round,213.15,red,266.35,Automotive,New York,220.5,Quote4942
lost,10/10/17,Fixed Long,160,large,round,216.86,red,286.3,Automotive,Ohio,209.3,Quote4943
lost,11/8/17,Fixed Long,29,medium,round,216.86,red,279.86,Agriculture,Indiana,211.4,Quote4944
lost,11/8/17,Fixed Long,65,large,round,216.86,red,278.11,Agriculture,Indiana,211.4,Quote4945
lost,11/8/17,Fixed Long,36,large,round,216.86,red,286.86,Agriculture,Indiana,211.4,Quote4946
lost,4/25/17,Variable Long,66,large,custom,208.25,white,299.95,Construction,Michigan,220.15,Quote4947
lost,4/25/17,Variable Long,76,large,custom,208.25,white,327.95,Construction,Michigan,220.15,Quote4948
lost,11/8/17,Fixed Long,52,large,round,216.86,red,269.36,Agriculture,Indiana,211.4,Quote4949
won,12/23/16,Fixed Long,100,large,round,182.35,red,243.6,Furniture,Indiana,209.65,Quote4950
won,12/23/16,Fixed Long,50,medium,round,182.35,red,271.04,Automotive,Indiana,209.65,Quote4951
won,12/23/16,Fixed Long,14,large,round,182.35,red,271.04,Furniture,Indiana,209.65,Quote4952
won,12/23/16,Fixed Long,4,large,round,182.35,red,271.04,Agriculture,Indiana,209.65,Quote4953
won,12/23/16,Fixed Long,96,large,round,182.35,red,271.04,Automotive,Indiana,209.65,Quote4954
won,12/23/16,Fixed Long,12,large,round,182.35,red,271.04,Furniture,Indiana,209.65,Quote4955
won,12/23/16,Fixed Long,16,large,round,182.35,red,271.04,Automotive,Indiana,209.65,Quote4956
won,10/15/16,Fixed Long,400,large,round,204.75,red,242.13,Automotive,Michigan,169.05,Quote4957
won,11/21/16,Variable Medium,34,large,round,178.5,red,209.65,Construction,Ohio,188.3,Quote4958
lost,11/8/17,Fixed Long,40,large,round,216.86,red,278.11,Agriculture,Indiana,211.4,Quote4959
won,11/21/16,Variable Medium,34,large,round,178.5,red,209.65,Construction,Ohio,188.3,Quote4960
won,11/18/16,Variable Medium,32,medium,round,178.5,red,254.45,Automotive,New York,188.3,Quote4961
won,11/18/16,Variable Medium,20,medium,round,178.5,red,254.45,Automotive,New York,188.3,Quote4962
won,11/18/16,Variable Medium,10,medium,round,178.5,red,257.25,Automotive,New York,188.3,Quote4963
won,11/18/16,Variable Medium,6,medium,round,178.5,red,257.25,Agriculture,New York,188.3,Quote4964
won,11/18/16,Variable Medium,12,medium,round,183.75,red,233.45,Manufacturing,New York,188.3,Quote4965
won,11/18/16,Variable Medium,8,large,round,183.75,red,246.05,Automotive,New York,188.3,Quote4966
won,11/18/16,Variable Medium,32,large,round,178.5,red,237.3,Automotive,New York,188.3,Quote4967
lost,11/8/17,Fixed Long,30,large,round,216.86,red,278.11,Agriculture,Indiana,211.4,Quote4968
lost,10/28/16,Variable Long,280,large,round,178.5,red,213.5,Automotive,Ohio,164.15,Quote4969
won,3/1/17,Variable Long,180,large,round,221.2,red,325.5,Automotive,Michigan,213.85,Quote4970
lost,11/22/17,Variable Medium,16,large,round,213.5,red,269.5063702,Agriculture,Indiana,216.3,Quote4971
lost,12/1/17,Variable Medium,16,large,round,213.5,red,269.5208018,Agriculture,Indiana,219.1,Quote4972
lost,12/1/17,Variable Medium,16,large,round,213.5,red,290.5186441,Agriculture,Indiana,219.1,Quote4973
lost,12/1/17,Fixed Medium,500,medium,round,213.5,red,241.5,Construction,Indiana,219.1,Quote4974
lost,12/1/17,Fixed Medium,50,large,round,213.5,red,238,Agriculture,Indiana,219.1,Quote4975
lost,10/24/17,Fixed Long,299,large,round,216.86,red,257.11,Automotive,Ohio,202.3,Quote4976
lost,10/24/17,Fixed Long,127,medium,round,216.86,red,278.11,Automotive,Ohio,202.3,Quote4977
lost,10/24/17,Fixed Long,96,medium,round,216.86,red,304.36,Automotive,Ohio,202.3,Quote4978
lost,10/24/17,Fixed Long,36,large,round,216.86,red,278.25,Automotive,Ohio,202.3,Quote4979
lost,10/24/17,Fixed Long,31,large,round,216.86,red,281.75,Automotive,Ohio,202.3,Quote4980
lost,10/24/17,Fixed Long,4,large,round,216.86,red,292.25,Automotive,Ohio,202.3,Quote4981
lost,10/24/17,Fixed Long,958,large,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote4982
lost,10/24/17,Fixed Long,262,medium,round,216.86,red,258.51,Automotive,Ohio,202.3,Quote4983
lost,10/24/17,Fixed Long,211,large,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote4984
lost,10/24/17,Fixed Long,191,large,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote4985
won,10/26/16,Index Short,1,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4986
lost,10/24/17,Fixed Long,188,medium,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote4987
won,10/26/16,Index Short,1,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4988
won,10/26/16,Index Short,0,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4989
won,10/26/16,Index Short,3,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4990
won,10/26/16,Index Short,2,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4991
won,10/26/16,Index Short,16,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4992
won,10/26/16,Index Short,24,medium,round,182.35,red,281.68,Agriculture,New York,165.55,Quote4993
lost,10/24/17,Fixed Long,122,medium,round,216.86,red,279.51,Automotive,Ohio,202.3,Quote4994
lost,10/24/17,Fixed Long,120,medium,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote4995
won,10/26/16,Index Short,6,large,round,182.35,red,277.41,Agriculture,Ohio,165.55,Quote4996
won,10/26/16,Index Short,10,large,round,182.35,red,277.41,Agriculture,Ohio,165.55,Quote4997
won,10/26/16,Index Short,0,medium,round,182.35,red,306.11,Agriculture,New York,165.55,Quote4998
won,10/26/16,Index Short,3,large,round,182.35,red,291.13,Agriculture,New York,165.55,Quote4999
lost,10/24/17,Fixed Long,91,medium,round,216.86,red,269.01,Automotive,Ohio,202.3,Quote5000
won,10/26/16,Index Short,20,large,round,182.35,red,275.66,Agriculture,Ohio,165.55,Quote5001
won,10/26/16,Index Short,68,medium,round,182.35,red,265.37,Agriculture,New York,165.55,Quote5002
won,10/26/16,Index Short,3,large,round,182.35,red,260.26,Automotive,New York,165.55,Quote5003
won,10/26/16,Index Short,0,medium,round,182.35,red,311.08,Automotive,New York,165.55,Quote5004
won,10/26/16,Index Short,40,large,round,182.35,red,263.76,Manufacturing,New York,165.55,Quote5005
lost,10/24/17,Fixed Long,82,medium,round,216.86,red,270.76,Automotive,Ohio,202.3,Quote5006
won,10/26/16,Index Short,8,large,round,182.35,red,275.66,Manufacturing,Ohio,165.55,Quote5007
won,10/26/16,Index Short,20,large,round,182.35,red,257.88,Manufacturing,New York,165.55,Quote5008
won,10/26/16,Index Short,18,large,round,182.35,red,304.08,Manufacturing,New York,165.55,Quote5009
